id,intensity,area,quality
cell_001,191.7,260.8,0.68
cell_002,179.1,330.9,0.79
cell_003,172.9,319.8,0.89
cell_004,224.3,209.3,0.47
cell_005,233.7,323.4,0.91
cell_006,178.3,329.8,0.76
cell_007,128.3,272.5,0.63
cell_008,184.1,361.9,0.76
cell_009,212.5,376.5,0.69
cell_010,144.6,251.4,0.94
cell_011,144.1,250.5,0.53
cell_012,135.1,226.6,0.95
cell_013,118.2,468.0,0.72
cell_014,195.5,375.6,0.95
cell_015,70.3,474.9,0.45
cell_016,195.8,235.0,0.95
cell_017,176.1,369.9,0.64
cell_018,163.1,318.7,0.9
cell_019,87.4,456.0,0.43
cell_020,137.5,359.8,0.4
cell_021,147.3,279.3,0.8
cell_022,205.3,219.6,0.77
cell_023,251.8,336.7,0.77
cell_024,236.3,223.6,0.76
cell_025,150.2,287.8,0.74
cell_026,163.3,361.7,0.38
cell_027,194.2,328.8,0.42
cell_028,,380.9,0.56
cell_029,130.9,327.4,0.95
cell_030,115.6,235.3,0.72
cell_031,227.8,340.3,0.81
cell_032,156.6,332.1,0.7
cell_033,181.6,344.8,0.69
cell_034,255.4,283.8,0.95
cell_035,202.4,243.1,0.6
cell_036,120.7,313.1,0.91
cell_037,106.6,452.3,0.76
cell_038,160.8,294.6,0.5
cell_039,210.8,185.4,0.5
cell_040,184.0,390.6,0.56
cell_041,130.4,357.7,0.56
cell_042,207.9,400.3,0.54
cell_043,195.7,190.9,0.58
cell_044,272.2,275.1,0.95
cell_045,183.8,297.8,0.65
cell_046,229.8,290.1,0.41
cell_047,210.9,209.8,0.81
cell_048,230.0,258.4,0.7
cell_049,218.0,288.4,0.31
cell_050,146.0,283.9,0.72
